2023-05-27 16:56:02,717 - INFO: Starting Hydrogen Torch v1.2.0
2023-05-27 16:56:02,785 - INFO: <pre>Sat May 27 16:56:02 2023       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 470.161.03   Driver Version: 470.161.03   CUDA Version: 11.4     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:00:1E.0 Off |                    0 |
| N/A   37C    P0    50W / 300W |      2MiB / 16160MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
</pre>
2023-05-27 16:56:02,785 - INFO: Global random seed: 746802
2023-05-27 16:56:02,785 - INFO: Preparing the data...
2023-05-27 16:56:10,286 - INFO: Preparing train and validation data
2023-05-27 16:56:10,286 - INFO: Loading train dataset...
2023-05-27 16:56:10,594 - INFO: Loading validation dataset...
2023-05-27 16:56:15,890 - INFO: Number of observations in train dataset: 14041
2023-05-27 16:56:15,890 - INFO: Number of observations in validation dataset: 3250
2023-05-27 16:56:15,894 - INFO: Preparing test data
2023-05-27 16:56:16,016 - INFO: Loading test dataset...
2023-05-27 16:56:16,319 - INFO: Number of observations in test dataset: 3453
2023-05-27 16:56:16,329 - INFO: Epoch: 1 / 2
2023-05-27 16:56:16,330 - INFO: train loss:   0%|          | 0/877 [00:00<?, ?it/s]
2023-05-27 16:56:19,997 - INFO: train loss: 0.31:   5%|4         | 43/877 [00:03<01:11, 11.73it/s]
2023-05-27 16:56:23,426 - INFO: train loss: 0.14:  10%|9         | 86/877 [00:07<01:04, 12.19it/s]
2023-05-27 16:56:26,858 - INFO: train loss: 0.11:  15%|#4        | 129/877 [00:10<01:00, 12.34it/s]
2023-05-27 16:56:30,317 - INFO: train loss: 0.08:  20%|#9        | 172/877 [00:13<00:56, 12.38it/s]
2023-05-27 16:56:33,772 - INFO: train loss: 0.06:  25%|##4       | 215/877 [00:17<00:53, 12.40it/s]
2023-05-27 16:56:37,291 - INFO: train loss: 0.06:  29%|##9       | 258/877 [00:20<00:50, 12.34it/s]
2023-05-27 16:56:40,747 - INFO: train loss: 0.05:  34%|###4      | 301/877 [00:24<00:46, 12.37it/s]
2023-05-27 16:56:44,212 - INFO: train loss: 0.04:  39%|###9      | 344/877 [00:27<00:43, 12.38it/s]
2023-05-27 16:56:47,699 - INFO: train loss: 0.04:  44%|####4     | 387/877 [00:31<00:39, 12.37it/s]
2023-05-27 16:56:51,188 - INFO: train loss: 0.03:  49%|####9     | 430/877 [00:34<00:36, 12.36it/s]
2023-05-27 16:56:54,749 - INFO: train loss: 0.03:  54%|#####3    | 473/877 [00:38<00:32, 12.27it/s]
2023-05-27 16:56:58,145 - INFO: train loss: 0.02:  59%|#####8    | 516/877 [00:41<00:29, 12.39it/s]
2023-05-27 16:57:01,594 - INFO: train loss: 0.02:  64%|######3   | 559/877 [00:45<00:25, 12.41it/s]
2023-05-27 16:57:05,040 - INFO: train loss: 0.02:  69%|######8   | 602/877 [00:48<00:22, 12.43it/s]
2023-05-27 16:57:08,532 - INFO: train loss: 0.02:  74%|#######3  | 645/877 [00:52<00:18, 12.40it/s]
2023-05-27 16:57:12,035 - INFO: train loss: 0.02:  78%|#######8  | 688/877 [00:55<00:15, 12.36it/s]
2023-05-27 16:57:15,531 - INFO: train loss: 0.02:  83%|########3 | 731/877 [00:59<00:11, 12.34it/s]
2023-05-27 16:57:19,039 - INFO: train loss: 0.02:  88%|########8 | 774/877 [01:02<00:08, 12.32it/s]
2023-05-27 16:57:22,503 - INFO: train loss: 0.02:  93%|#########3| 817/877 [01:06<00:04, 12.34it/s]
2023-05-27 16:57:25,972 - INFO: train loss: 0.01:  98%|#########8| 860/877 [01:09<00:01, 12.36it/s]
2023-05-27 16:57:27,347 - INFO: train loss: 0.01: 100%|##########| 877/877 [01:11<00:00, 12.35it/s]
2023-05-27 16:57:27,348 - INFO: Starting validation inference
2023-05-27 16:57:27,348 - INFO: validation progress:   0%|          | 0/204 [00:00<?, ?it/s]
2023-05-27 16:57:27,890 - INFO: validation progress:   5%|4         | 10/204 [00:00<00:10, 18.45it/s]
2023-05-27 16:57:28,260 - INFO: validation progress:  10%|9         | 20/204 [00:00<00:08, 22.70it/s]
2023-05-27 16:57:28,628 - INFO: validation progress:  15%|#4        | 30/204 [00:01<00:07, 24.54it/s]
2023-05-27 16:57:28,999 - INFO: validation progress:  20%|#9        | 40/204 [00:01<00:06, 25.44it/s]
2023-05-27 16:57:29,368 - INFO: validation progress:  25%|##4       | 50/204 [00:02<00:05, 26.01it/s]
2023-05-27 16:57:29,739 - INFO: validation progress:  29%|##9       | 60/204 [00:02<00:05, 26.32it/s]
2023-05-27 16:57:30,110 - INFO: validation progress:  34%|###4      | 70/204 [00:02<00:05, 26.54it/s]
2023-05-27 16:57:30,479 - INFO: validation progress:  39%|###9      | 80/204 [00:03<00:04, 26.70it/s]
2023-05-27 16:57:30,865 - INFO: validation progress:  44%|####4     | 90/204 [00:03<00:04, 26.45it/s]
2023-05-27 16:57:31,238 - INFO: validation progress:  49%|####9     | 100/204 [00:03<00:03, 26.57it/s]
2023-05-27 16:57:31,608 - INFO: validation progress:  54%|#####3    | 110/204 [00:04<00:03, 26.69it/s]
2023-05-27 16:57:31,984 - INFO: validation progress:  59%|#####8    | 120/204 [00:04<00:03, 26.68it/s]
